"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{49D4B54C-74F9-46A7-9750-02C0EC2D9982}","2ECEDEFA-C5EB-42BD-8528-A8CA0FF46545","2015/07/14","Y","No","Compliance Inspection","","Re-inspection Required",""
"{0D04A47C-0C2C-4556-84B5-02C110CD0581}","979069CE-517E-4774-9009-E428908ECBD2","2014/07/21","N","No","Compliance Inspection","","",""
"{0E99239D-D817-4F0B-89B3-02C890F3F8E3}","D2C18D4C-C8CF-4B62-AA01-16D5EAFE869F","2014/11/06","N","Yes","Compliance Inspection","","",""
"{613F1AA5-E47B-463F-BEAB-02CCDE61BC94}","756B22A0-1388-4919-9C12-7F8A5686AA80","2015/03/12","N","Yes","Compliance Inspection","","",""
"{0B7448AF-DEAE-436A-A5D7-02CFE4152D8B}","2CC3DE9E-47E3-42E2-9815-7195817AED0E","2014/01/14","N","No","Compliance Inspection","","",""
"{0E7ECB8E-BE5C-4362-A6E8-02D6574AA165}","EB7054CF-7490-423D-90E6-56726E21BA61","2014/11/05","N","Yes","Compliance Inspection","","",""
"{C62455F5-7AD3-4876-B254-02DC8549B35D}","20DE0F1C-3C88-4A2C-ACAA-4DD16F4EABC4","2014/02/10","N","No","Re-inspection","","",""
"{253834CD-29F0-4FC8-A2ED-02DEAAC2C7B4}","5A560092-34A7-4E67-BF8E-B760D96E6464","2013/12/03","N","No","Compliance Inspection","","",""
"{E1F9E836-3784-4163-937B-02E02ABDC3F8}","E0C7316B-7EF2-4204-B613-3FDAC0156895","2014/07/10","N","Yes","Compliance Inspection","","",""
"{327681A0-5C7C-407C-8CEC-02E749D8BC3A}","337872C7-7627-497E-B005-1B1575BEE7B3","2015/09/30","N","No","Compliance Inspection","","",""
"{D9BB07E4-5637-4D6B-AF30-02EA06F8AED9}","8BD417CA-B968-44A4-8D24-6B12C4DA9387","2015/02/11","N","No","Compliance Inspection","","",""
"{FADBB3F9-290A-4A71-8581-02EF8127C1D6}","39FFDBF1-3343-4A98-B7C3-85CFA4808337","2014/01/20","N","No","Compliance Inspection","","",""
"{C50EF62C-825F-4CAE-97DD-02F1A4CD79CE}","BA0D9ED6-8E97-4AED-8375-EB1B5DBCB496","2015/05/15","N","No","Re-inspection","","",""
"{D88BA4C6-915D-4AD7-B3F0-02F71AAB85C1}","A585FDFA-D53D-45AA-8952-317192BC2129","2013/12/11","N","No","Compliance Inspection","","",""
"{17B7591A-14D7-4392-B016-02FA0E33A0E0}","03EDD5BC-12E2-4189-85A2-5B01D425F891","2014/07/09","N","Yes","Compliance Inspection","","",""
"{775EF943-D6D8-40A6-A067-030033389B3F}","AE562BE2-A86E-4DF1-A33D-8CC45ED150ED","2015/01/07","N","No","Compliance Inspection","","",""
"{C172EDF0-9BE1-490F-B656-03021DCD67A2}","71968A64-2CBE-498E-B591-2D98FD3A5908","2014/08/27","N","Yes","Compliance Inspection","","",""
"{E7EBEE74-03B9-4DDE-ADAB-030B5AA3A37F}","EA07BA6E-20A8-483D-8CDB-69BBA6E1E70F","2014/03/22","N","No","Compliance Inspection","","",""
"{CCF94A05-1B1C-45B6-A766-03120DE2E965}","A68C0CAD-7BD5-4C83-B662-2B6247B224D0","2015/09/15","N","No","Compliance Inspection","","",""
"{A979129F-033E-4B19-8F29-03123EA461EC}","FBE84A81-81CB-4C8F-819F-3EC3BBD5381C","2014/04/02","N","Yes","Compliance Inspection","","",""
"{208E15EC-198F-414B-B14E-031915033801}","C417E599-9CE0-4B0C-AD97-EC930576ED4E","2015/03/12","N","No","Compliance Inspection","","",""
"{BFDFEDA3-0A88-4396-B11B-0319A4E92DAE}","1C88BD2D-A9BD-4A1A-9071-4004B77CCCC2","2014/03/22","N","No","Compliance Inspection","","",""
"{00945A16-070E-49E2-B5A1-031C9C61AA47}","C55D5EFB-D5BD-41E7-ACDA-501B59857973","2014/02/06","N","Yes","Compliance Inspection","","",""
"{77B431BD-52BE-4B13-A443-031D064E0407}","61A9F3DA-5E81-4E37-8F19-25F1C2E98FBE","2015/07/27","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{03C3E382-0C31-42F6-83A3-031D5DB29E67}","75457425-3C84-4677-A7AE-D3AEB09FD140","2014/04/24","N","No","Compliance Inspection","","",""
"{67A38BC5-7BF6-4BA3-9ED6-0323C481B5A2}","73ED4BE6-3CA3-4602-8FE6-835F80CE0523","2014/07/04","N","No","Compliance Inspection","","",""
"{07AE8E86-49BF-4750-BAC7-0324E61E2680}","F9717A01-77B4-427B-B2EC-85577529E0E7","2014/10/15","N","No","Compliance Inspection","","",""
"{6ADF9718-1A60-4350-AF81-0326299FDEEC}","BE6F999C-9F30-4C32-8338-29385019BBD3","2015/08/21","N","No","Compliance Inspection","","",""
"{C2004E3E-09C5-4E38-AF94-03290DF6A256}","176347B5-67F9-464B-ACF9-063C8BC8D142","2015/01/13","N","Yes","Compliance Inspection","","",""
"{031558B3-E6DA-40D2-B9D4-03291205D6AD}","8FF0CCAF-33C5-4C1F-B668-78FB41A7AC29","2014/01/06","N","Yes","Compliance Inspection","","",""
"{23E0068A-003D-479F-B4F3-0337BF947D80}","A80EF83B-DF84-4785-8158-889DF9FFD196","2015/09/14","N","No","Compliance Inspection","","",""
"{063B32B8-B659-4678-8909-0337F506D371}","22C084FE-1B48-432C-82A7-388AB68F0C16","2014/12/02","N","No","Compliance Inspection","","",""
"{D11AC525-6953-4948-BD30-033A017D3641}","296765CC-5708-451B-889B-AC7335DA0036","2015/04/15","N","No","Compliance Inspection","","",""
"{3DC5A043-5A65-4EB0-B98F-0342CA6D2836}","07A6508F-BA16-4C95-833C-38D5F9895E24","2015/08/18","N","No","Compliance Inspection","","",""
"{CFAA96BF-9E7B-46A9-B287-034443B0D86D}","C8DDC314-AD10-46C2-9F71-169109D32546","2015/09/29","N","No","Compliance Inspection","","",""
"{EA98B1FF-3F3E-42B2-921D-0345DCF4B3D2}","EF7F1424-D677-4C87-B23D-8AE3F8F77387","2014/11/19","N","No","Re-inspection","","",""
"{E1A62DA9-B81A-4E78-8779-03465DCA83D8}","55E80773-A5CC-4F5F-A46B-35AC0034AF4A","2014/01/10","N","No","Compliance Inspection","","",""
"{7E61D039-D7A6-4E42-B71F-0346F705946D}","3C3BF79C-B126-416D-A610-0FAD298D6497","2015/10/22","N","No","Re-inspection","","",""
"{849E6D33-B6B3-47B2-B586-034EEDD4CCA2}","4CEE5738-C2C6-42FC-8FAE-4940749D43A3","2015/01/07","N","No","Compliance Inspection","","",""
"{644E8423-6628-46D8-A1BF-035092AF10D4}","9A48FA5F-10ED-41B0-A17B-31639CBF8D76","2014/10/15","N","No","Compliance Inspection","","",""
"{BE50A60E-EA3F-4C2E-8139-03520D5834A2}","901992F0-5EC3-462F-AA8B-ED8496607AA2","2014/04/07","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{00387C44-5DF1-4673-B264-0353967F0A03}","683B592E-848F-4C8A-82D0-AF348E76D93E","2014/10/09","N","No","Compliance Inspection","","",""
"{1AB54E7E-6C3D-445C-88E0-0354C798B091}","372A8BF2-E68B-4197-B75F-66E7FD5F8580","2014/08/07","N","Yes","Compliance Inspection","","",""
"{1C4751DF-060C-4940-8DA9-035601095F04}","E9FADBE6-4B7C-4415-B4D5-6BA13767000B","2015/08/19","N","Yes","Compliance Inspection","","",""
"{D2ABC251-2895-4F61-9F88-0356D1DA4A27}","99E3A73E-B38E-4A66-A5C1-1EC9897BCBCB","2015/08/04","N","No","Compliance Inspection","","",""
"{84DCC695-6A92-4CA4-A1BE-035C043778C7}","CC330105-E69C-4C03-8EB6-A2C779445439","2014/02/06","N","No","Compliance Inspection","","",""
"{477D1F68-1B00-4AD3-8313-03628F140C96}","14E8EA8C-295D-4918-85B9-7E0E2D87B88A","2015/03/31","N","Yes","Compliance Inspection","","",""
"{93433289-667A-4264-9F2B-0365E16ECA2F}","72093B88-F9D8-4078-A279-976758439B94","2014/10/20","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{67942655-E69F-4D71-87EF-0369E6E47072}","5D9FD41E-72E8-4355-AC78-0D63C85F7FED","2015/01/19","N","No","Compliance Inspection","","",""
"{15750E90-5BA8-4104-8DFF-036AC89D88CF}","2B2FD38A-F9FC-45E8-87F3-EC1DECE5F2FE","2015/06/25","N","No","Compliance Inspection","","",""
"{9CD4A7B7-2772-4EF8-97D5-036EEFAE42B6}","7EA6DF2F-3E86-42B8-B179-043CC42BEBEB","2014/03/13","N","Yes","Compliance Inspection","","",""
"{0979FDC9-0A37-4C1D-A830-036F0DB2A78A}","BD385172-FD18-4697-AB9B-382E0E0EAA33","2014/09/09","N","No","Compliance Inspection","","",""
"{AE137F0E-CAE3-45E9-B8C5-036FAABF5314}","5E44A8DA-CFD0-41F9-A95E-2443F8A7B9A4","2015/10/28","N","Yes","Compliance Inspection","","",""
"{E57E5432-2664-4A53-A73F-0371EB1AAC49}","B7BD1828-E5D5-4C44-B8C5-A2A29DD57A83","2015/06/05","N","No","Compliance Inspection","","",""
"{8C483391-1DDF-4EAD-A247-0376883C0063}","DE1508C0-0E59-43ED-A3BC-A2B6464DD1A4","2014/11/18","N","Yes","Compliance Inspection","","",""
"{A177C3EF-BEE0-4584-81EB-03774995DA92}","B6811D3C-C31D-4879-91B4-3C0FCC10276D","2014/07/08","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{CCC52694-46FE-4CBA-938F-03779396C120}","AD7E1790-468B-47A9-AA71-2A717A352E02","2014/12/08","N","No","Compliance Inspection","","",""
"{1F0E65B9-BA70-4EDF-BAED-037D73123B27}","E37FA0CF-F0A1-4582-9B89-764378023C04","2014/03/10","N","Yes","Compliance Inspection","","",""
"{EBC60BEC-3212-4B5D-B962-037E78FF9AB2}","37CC46A4-27DA-41F4-97A5-7E2469AC4638","2014/08/18","N","Yes","Compliance Inspection","","",""
"{997612CD-9FAF-4481-97C7-0380F245E553}","8ED0E00D-3D91-4A20-95FD-5CA74932C8CD","2015/06/12","N","Yes","Compliance Inspection","","",""
"{6169EB83-7E59-46AB-9930-03825E2B9812}","6C58F61A-8B74-464B-B92E-37AC1FA99244","2014/02/06","N","Yes","Compliance Inspection","","",""
"{7D4F6C71-E0AF-417D-85C0-03831D74D56E}","04D36A79-6038-4EC0-998E-A3A68FEBD9FE","2014/01/28","N","No","Compliance Inspection","","",""
"{63AED3B3-0DF7-4661-8880-0385DB279A24}","2642D0A5-C27A-436F-B43E-42903D21F087","2015/01/29","N","Yes","Compliance Inspection","","",""
"{AD4C2789-7A2F-4D0F-B3E0-038612A128C1}","EAEF5D2D-2CDA-4C24-B0CC-1BC6B3F6183B","2015/07/02","N","No","Compliance Inspection","","",""
"{6B20C432-C3C2-40A8-89A6-0388CFB8B978}","EA4DF259-911F-4D46-A037-73BAE577B15C","2015/09/23","N","Yes","Compliance Inspection","","",""
"{4C55996F-F88D-4E8C-AB74-038C380FC04E}","C328E8B3-813E-47BC-A297-7B7B6039F7F8","2014/06/04","N","No","Compliance Inspection","","",""
"{B1E28909-A17C-497C-BEA6-0390606E50E9}","427F13BB-72E1-447E-8C10-5611BFF6673D","2015/10/16","N","No","Compliance Inspection","","",""
"{F0C3D215-DCC3-4EE9-8358-03956FE1BCEF}","4504602C-6E48-4D5C-8F22-12474BADA9C5","2014/03/11","N","No","Re-inspection","","",""
"{56902F2B-1EFE-48A5-97FA-039A24CDF071}","CD618525-7ED2-4DF0-838A-500F8B379558","2013/11/22","N","Yes","Compliance Inspection","","",""
"{D14760F1-E988-4246-B869-039F8AD26B7B}","077B1A22-91B4-4277-A90D-C83032A2F7D0","2015/03/30","N","No","Compliance Inspection","","",""
"{82E89774-EAB5-41CB-AFF0-03A1D661E3C2}","65F7E03D-2EB4-4D81-8DE6-3EF5677E47D6","2014/09/15","N","Yes","Re-inspection","","",""
"{E3519898-8702-4267-9A5A-03A4233D970A}","3C4523F5-5D7A-4DF4-8896-33E6513937BF","2014/07/02","N","No","Compliance Inspection","","",""
"{C0D6CA76-CFFA-4BBF-A3DC-03A74B574E9C}","DA6A028E-740E-4021-AD32-C206D00779F4","2015/05/07","Y","No","Re-inspection","","Re-inspection Required",""
"{7ADF2431-ED4E-4D78-B834-03A786C3A3DC}","CEE0587E-FD14-44B5-A64E-D63D71E9B329","2014/10/01","N","No","Compliance Inspection","","",""
"{EB996813-C5FC-4995-8F46-03AF14C3229A}","DA838A8F-A20C-4160-BFDC-AAF63D0AC33F","2014/11/19","N","Yes","Compliance Inspection","","",""
"{1E956B8F-DF0B-41FF-90BD-03B1AEEE80F8}","8483EA05-0673-4F80-939C-72515ED521D4","2015/03/16","N","Yes","Compliance Inspection","","",""
"{B84DE292-3EE8-4188-81B2-03B2EBAFC048}","51C512E9-6858-4D13-B0DF-28959957354E","2015/11/10","N","Yes","Compliance Inspection","","",""
"{5E9E28BC-85AF-4293-93AA-03B7C22029DB}","DBBC4FBC-58CC-458D-8C1A-D61B33B65F8B","2015/03/10","N","No","Compliance Inspection","","",""
"{04A25892-85F3-4D4D-887D-03B81C681705}","92AF6460-33CD-4836-B7CF-34C9D698E982","2014/08/01","N","No","Compliance Inspection","","",""
"{8E099BE2-E45B-46DC-A2D6-03BE1AF80BFF}","3034C2C4-AB81-4869-B89A-0DCBF11B0DDC","2015/03/30","N","No","Compliance Inspection","","",""
"{DDB76E87-0F56-467F-804E-03C3217D33A1}","37CD6AFA-4546-4AB7-AD8B-B7ADA5908253","2014/10/27","N","No","Compliance Inspection","","",""
"{9F9E9775-FED4-4E97-BC71-03C4ACDA51A4}","7AC40180-6380-4718-9C3B-9E4BD7FA5174","2015/10/27","Y","No","Compliance Inspection","","Re-inspection Required",""
"{9A4581ED-0653-4D20-9443-03C9E51A3CE3}","A7AC00CA-8031-44D4-8046-33ABC7D0C4B9","2015/07/14","N","No","Compliance Inspection","","",""
"{4367FC9F-0AE7-4F35-AEFB-03CC58749838}","9405B1A6-E594-4343-987D-4B6EED8DA099","2014/07/25","N","No","Compliance Inspection","","",""
"{69DAF836-BE81-43D5-BBE4-03CD419C9233}","5869A24C-D14C-44A4-9068-43ADBE4D317B","2015/06/11","N","No","Compliance Inspection","","",""
"{32A14D48-E79E-41F0-A9B4-03CF902F9B5A}","EF173FB9-3549-4A6E-BDF4-D2A145CCCA2C","2014/06/17","N","No","Re-inspection","","",""
"{24040CF9-B35A-4677-8B2C-03D5DD9C6E9B}","6E5B26D7-CAFE-48EC-8C08-2B5C6543F309","2013/11/28","N","No","Compliance Inspection","","",""
"{DB51D75F-7A31-424D-9EE5-03D658C87551}","C42D61DF-3B68-4609-8BE7-275608972501","2015/01/08","N","Yes","Compliance Inspection","","",""
"{98377B91-37B8-4303-82A2-03D8C50D9114}","A350CB74-860E-4779-9541-B2B5BC6EAC9D","2014/05/16","N","No","Compliance Inspection","","",""
"{956B9B36-EE36-4208-9094-03E087858B2E}","A334A7F4-3644-4ECF-973D-E1FC2E33DF14","2014/04/30","N","No","Compliance Inspection","","",""
"{36D4C616-195F-4D46-9CB9-03E792E90631}","A920BBF8-AC08-4085-B4B7-E4C1A7ACE091","2014/02/28","N","Yes","Compliance Inspection","","",""
"{7B37554F-940F-47CD-AC15-03E9933A2CE8}","E4F6FCE1-91F0-4388-8E7B-8EB23136235A","2015/02/11","N","Yes","Compliance Inspection","","",""
"{432C79D2-42DB-4CA0-AF52-03EA0B93CCA5}","C1FCF5D8-42B3-4F2F-BA86-0684A3D3AB4E","2014/10/21","N","Yes","Re-inspection","","",""
"{6DE8E071-4AC9-4E0D-B4A4-03F50F28AB65}","7BE90DA7-A458-4A3A-A10A-D34E15259B16","2015/07/17","N","Yes","Compliance Inspection","","",""
"{6C7D28E4-35C3-4C32-B689-03FA04FE787A}","95D5EF70-5D26-4B9C-ACF8-2465F655A9EB","2014/07/08","N","No","Compliance Inspection","","",""
"{3BA4E750-6BAB-47F5-B920-03FEF2B692A3}","91453B3E-73D7-43C7-9214-6B27004C0314","2014/07/16","N","No","Compliance Inspection","","",""
"{766CE373-DE5A-4FD5-AE70-040069BBD7F7}","F44A0911-292E-4CB9-A023-48D746CAB2D2","2015/11/10","N","Yes","Compliance Inspection","","",""
"{6206302F-2FC0-4188-A7D5-0401DB565227}","38C8DC5F-E54C-4E13-B2D1-BA00C633B957","2015/08/14","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{081B8427-7DFD-4A98-AA51-040AA4617A8C}","D95E2BDD-0222-4BE8-95CC-72E5F6EB3BF3","2015/08/05","N","No","Compliance Inspection","","",""
"{4E799C4F-186D-4E30-B5F6-040BAF7BBC21}","65F6DCD0-A3F4-4099-A731-4BC2BA3F7E8A","2014/04/29","N","No","Compliance Inspection","","",""
"{1FB5C002-FF90-466D-A5EE-040E9A087264}","456F76E0-E76C-400C-8BDC-5EDC4937F078","2013/12/05","N","No","Compliance Inspection","","",""
"{5170C90B-4D68-4BDE-B424-04130D8394A8}","7ED5F75B-3BF0-43DD-856E-127D7A5A9088","2013/11/18","N","No","Compliance Inspection","","",""
"{5E516FA9-9CB3-4F3F-BC7E-0413B7E1E592}","230156E3-FB7F-4846-A2A6-F9121527F312","2015/11/03","N","No","Compliance Inspection","","",""
"{77163F8C-2F80-4B55-A226-041BC59B2583}","E5CBD162-1BF2-4717-A760-F1062A0B4BAA","2015/01/08","N","No","Compliance Inspection","","",""
"{9B0A7D44-18AC-4F2E-89D4-041D7F38D019}","9AA371AF-4371-4577-BADE-280377E0D0FB","2014/11/17","N","No","Re-inspection","","",""
"{95C20CC5-5C0E-4069-AB71-0420BF59F7DE}","542861B1-436B-4D0E-B757-A8DF8F0D5511","2015/04/20","N","Yes","Compliance Inspection","","",""
"{A30B4B01-3BFE-4E08-910F-0422FFC53AA6}","58A968E5-38D0-414A-8A89-E96094C07A72","2015/08/26","N","Yes","Compliance Inspection","","",""
"{2984BDD8-C06A-4510-9A4E-042A195FEECA}","FA7169F7-56BD-4E75-875E-C108BBBAAEA6","2013/12/03","N","No","Compliance Inspection","","",""
"{1E959184-C198-4DF6-A2E1-042C40BA4934}","63BF7B71-29CE-47F2-B789-C5E8E12BA6A5","2015/02/12","N","Yes","Compliance Inspection","","",""
"{3F0C304D-2FE3-4604-B577-0433B16E0EF4}","D6249CEF-120F-46F8-94F5-ECAB850C7528","2015/07/03","N","Yes","Compliance Inspection","","",""
"{20430D25-7066-41F7-B963-0433C61F160F}","6E1876FD-1F6C-472F-9F30-FE6330139218","2015/11/09","N","No","Re-inspection","","",""
"{48F62538-E787-4625-807A-0433FF1B14BE}","8FA5D4DB-A168-48C6-A374-EBE8185E2E78","2015/08/27","N","No","Compliance Inspection","","",""
"{4280D250-B191-432D-B743-0434119460BF}","E8F364AB-1DB3-4968-A3A4-72B5A9AEA8AD","2014/05/26","N","Yes","Compliance Inspection","","",""
"{C2710167-2E44-41DC-A644-043494FDD846}","7C5FBC3C-BD9E-4755-8674-EFB07CB4D009","2015/03/04","N","No","Compliance Inspection","","",""
"{4CACCEC4-62F1-46EF-9B46-043560667C29}","8D0FB1C6-7E72-410F-8000-787ECE01E421","2014/02/03","N","Yes","Compliance Inspection","","",""
"{75BEEA43-7AEF-4B78-9E11-04420522C343}","B0480418-8977-41C2-A134-78DDCADF8AF1","2015/08/27","N","Yes","Compliance Inspection","","",""
"{5417D066-31F6-4100-9DF7-044A6F6545D0}","41654C59-5F7F-4EBE-BB01-4885D560869A","2015/06/15","N","No","Compliance Inspection","","",""
"{12F1A9A8-F32B-42BA-BEE0-044FA082D414}","795FC7D3-6ACA-404E-BB19-9C5603250F5E","2014/03/05","N","Yes","Compliance Inspection","","",""
"{A4D7EDF3-8359-4792-8010-04614A654154}","2ADD8747-2F2D-4E1B-BCEE-38A2026FDDE0","2014/05/03","N","No","Compliance Inspection","","",""
"{3FE4AAEA-22B3-4203-9B2C-0462843C35A2}","8FF4FA13-3442-4C58-99EF-AF611246887D","2014/06/26","N","Yes","Compliance Inspection","","",""
"{39AA918B-18A1-4200-9CEC-046735D8833C}","4FAC0E30-DE2E-4018-ABA2-8681280CB55E","2014/05/22","N","No","Compliance Inspection","","",""
"{C6B0DA5D-4B43-4511-8CFF-04700990C39F}","4CF4A4A3-5348-4DEC-A518-ACD9BBAD2702","2015/08/20","N","No","Compliance Inspection","","",""
"{EC83F38C-20BE-4FE1-97CE-047374E69B2F}","3F124FD1-3F0A-499D-AEE5-1BD3871D01DC","2015/06/09","N","No","Re-inspection","","",""
"{5625566F-1888-4FC9-BB19-047D75C86DE8}","1573407B-559A-4978-8F06-FAB5DBC0183B","2014/03/12","N","No","Compliance Inspection","","",""
"{9C0798D7-9346-4E7D-B971-047F5B9A165E}","A158B573-B86B-40E0-90A1-7CCD1984BC3F","2014/01/09","N","No","Compliance Inspection","","",""
"{CF25C59D-B728-4AF2-B815-0482BCCC06DF}","40BC0B21-60BD-4ECB-B2EC-2D54DA533F31","2014/06/11","N","No","Compliance Inspection","","",""
"{FA801C4A-3341-42AC-807B-0485002213A3}","A04A4A88-4AF2-4F1B-81C3-164CC4D2C115","2014/04/23","N","Yes","Compliance Inspection","","",""
"{EF2C142E-41D0-4985-865A-0486A0692FD8}","E5A9E0B8-B771-4491-97F9-5C79526B8CE7","2015/10/13","N","Yes","Compliance Inspection","","",""
"{339F452E-D80B-4F8B-8890-0487830EC7D9}","C42A3A75-B3A6-4465-9E60-FD0772B891FA","2014/08/14","N","Yes","Compliance Inspection","","",""
"{F6BC29AD-E600-45F7-9938-048831A0A5C2}","D6F84860-15A4-43BA-A130-967D013DF5EF","2014/12/10","N","No","Compliance Inspection","","",""
"{DC875122-12F1-499A-979D-048D8B03E07A}","DE075B90-8799-40C3-816D-22847D9C5B5B","2015/07/10","N","Yes","Compliance Inspection","","",""
"{E8D3625A-0AB5-4A8D-A85C-048F4ED5E226}","BB2074EE-5B79-48A6-9500-00FA46EA6E0D","2014/09/24","N","Yes","Compliance Inspection","","",""
"{054475D5-FB49-4479-B406-048F8AEC1DE3}","9C5F1B62-FC25-4197-876F-715A9CD3A521","2014/09/18","N","Yes","Compliance Inspection","","",""
"{7BD8D622-2F2F-43C2-8F10-0493B0BA6A9A}","1792149C-BBB6-4E5B-83DB-52B7914162D4","2015/09/23","N","Yes","Compliance Inspection","","",""
"{5DFD7734-F9F0-417B-ADBA-0494DA5E3E18}","62E1EC9C-7B8F-437F-94D5-A980CD9BAD6C","2014/09/12","N","No","Compliance Inspection","","",""
"{3AE850DB-3764-4A12-96F0-049C7C294E22}","D0F8DBE5-7261-468A-A3DF-7E704D9775FA","2014/08/25","N","No","Re-inspection","","",""
"{2948415A-8583-45C5-AE80-04A07EB9C8AF}","7D8AD272-D24F-4C82-AFC2-6F596A0003E7","2013/12/20","N","No","Compliance Inspection","","",""
"{AE88E84B-98E8-46E8-A0D2-04A172F7371E}","02A73E52-494C-4485-B4D5-B0D0393F39D1","2014/03/14","N","No","Compliance Inspection","","",""
"{75CA8B7F-3736-4ADF-8F5D-04ADE1B540A3}","AFDD6874-DA69-45CA-809F-3F95D2279334","2015/06/30","N","No","Compliance Inspection","","",""
"{551F69EA-6801-4630-8925-04AE25D5007B}","D176CBE2-6E1F-4544-ACC1-7AB144670305","2015/07/14","N","Yes","Compliance Inspection","","",""
"{0A6B6CA8-CCD7-4D06-A5A2-04B2E9647927}","EAD0ED2E-C3F3-4D73-8927-3B11B57B9CE6","2014/10/15","N","Yes","Compliance Inspection","","",""
"{FE26E15B-E2F7-47EE-B87C-04B3B608005C}","268BDB92-7C2F-4401-893D-DEFC59611B96","2014/07/22","N","Yes","Compliance Inspection","","",""
"{31F93F69-6D2B-43E8-B4CB-04B613CADBBC}","AEC67D53-171B-4C5D-9B44-58C6D117BEE7","2015/08/11","N","No","Compliance Inspection","","",""
"{CC956296-A61A-4DD9-8A0D-04B6AB3CB959}","B3FCEC07-5A3E-4FBA-B375-36F955DB30F6","2014/11/25","N","No","Compliance Inspection","","",""
"{8F7FB2C0-206C-4C89-9AE6-04BECF191813}","FDBEB3DA-29CD-48C7-984A-7F63A6B9AA3D","2014/05/22","N","Yes","Compliance Inspection","","",""
"{28AD64AA-A84D-49EC-8050-04C6A209EE7B}","DAAA2338-1A0E-49B8-A232-012AB30755FE","2014/05/14","N","No","Compliance Inspection","","",""
"{7430F205-34F0-44C3-AB16-04CB8B3F6BBE}","FD440FB0-5C65-4C24-B3B0-55B58CA309B8","2014/10/09","N","No","Compliance Inspection","","",""
"{B686C8FB-03B2-4953-8968-04CBAA2479D8}","582C1DC0-B119-4F4E-BD42-821307FF171C","2014/06/09","N","No","Compliance Inspection","","",""
"{9D1236B6-445D-47D0-B22D-04D07FFA650B}","0333CFC3-F597-48BB-8536-F00D6BC42FDE","2014/08/26","N","No","Compliance Inspection","","",""
"{2E144A08-7429-4B89-BF55-04D72B02EEAD}","35DE8011-24D5-4202-92CC-90183976F024","2015/08/13","N","No","Compliance Inspection","","",""
"{2A25D3C3-C2C7-4F2D-9CC1-04D9E730A75E}","1623E53C-DFFA-4A3A-8301-96AF27A8195D","2014/06/23","N","No","Compliance Inspection","","",""
"{A27D8184-B337-4481-8920-04DB05E7AC6A}","A90782D6-641D-4EB6-B15F-4A640EFE928E","2014/09/29","N","Yes","Compliance Inspection","","",""
"{C85136DB-70E6-4DF4-8B8F-04E2A90BA3B5}","9CA98EDD-82B0-4B34-AFA3-7BD143929ADF","2015/07/09","N","No","Compliance Inspection","","",""
"{DE016E4D-68E2-4285-B6AE-04E60450415B}","D0532C95-0A49-4CEA-92EB-0575CDA0F86E","2014/06/23","N","No","Compliance Inspection","","",""
"{16C4C743-D971-4318-AD02-04E7A4476BD9}","5BB3C1A3-9336-4446-9B23-F6E4189DEB80","2015/06/10","N","No","Compliance Inspection","","",""
"{E1CE42FC-35E7-44A7-8A2B-04E94DDB88EB}","B580B155-3ACC-4AD7-9AD4-691D7423EC98","2015/09/30","N","Yes","Compliance Inspection","","",""
"{39155363-1BBB-415B-B089-04EF393355CB}","D2468C34-A3BA-4EE5-9BE1-8029263EAE48","2014/11/19","N","No","Compliance Inspection","","",""
"{6C454BDB-F372-4D60-836A-04FBD82B888B}","3E1C6195-8C12-44DC-A8D8-0BEA3A27D53B","2014/07/10","N","No","Compliance Inspection","","",""
"{28AB1ED5-A14F-4CFB-86B0-0500707D3BBF}","6F4AAEFA-C409-44D3-AEBD-75D7564454ED","2014/09/12","N","No","Compliance Inspection","","",""
"{A12668B1-A7E6-40B7-B4F6-0502604ED40C}","DDCB3857-346F-43AB-A78E-82E3A587FFC0","2014/12/12","N","No","Compliance Inspection","","",""
"{C896E912-7002-4A58-9004-05045A36504D}","E47A80A5-E306-4FEB-9CCE-05426F2E0BCB","2015/05/05","Y","No","Compliance Inspection","","Re-inspection Required",""
"{7BAA10BF-73F5-4E17-A9A1-050521F0D212}","29CEA7D0-332E-4E0D-AC57-168069F27BEB","2015/01/07","N","No","Compliance Inspection","","",""
